case_id,point,event_index,event_type,spectrum_kind,multiplier_index,real,imag
MC-LC-002,59,-1,BRANCH,FLOQUET,2,-0.00190675218360193,0
MC-LC-002,60,-1,BRANCH,FLOQUET,0,-27.5428424039414,0
MC-LC-002,60,-1,BRANCH,FLOQUET,1,0.999999999999236,0
MC-LC-002,60,-1,BRANCH,FLOQUET,2,-0.00150624163087061,0
MC-LC-002,61,-1,BRANCH,FLOQUET,0,-29.9260949850179,0
MC-LC-002,61,-1,BRANCH,FLOQUET,1,0.999999999999273,0
MC-LC-002,61,-1,BRANCH,FLOQUET,2,-0.00119283977237454,0
MC-LC-002,62,-1,BRANCH,FLOQUET,0,-32.3988595325189,0
MC-LC-002,62,-1,BRANCH,FLOQUET,1,0.999999999999698,0
MC-LC-002,62,-1,BRANCH,FLOQUET,2,-0.000947096501890199,0
MC-LC-002,63,-1,BRANCH,FLOQUET,0,-34.9508156991745,0
MC-LC-002,63,-1,BRANCH,FLOQUET,1,1.00000000000065,0
MC-LC-002,63,-1,BRANCH,FLOQUET,2,-0.000754019834023143,0
MC-LC-002,64,-1,BRANCH,FLOQUET,0,-37.5692240805187,0
MC-LC-002,64,-1,BRANCH,FLOQUET,1,1.00000000000214,0
MC-LC-002,64,-1,BRANCH,FLOQUET,2,-0.000602021971175924,0
MC-LC-002,65,-1,BRANCH,FLOQUET,0,-40.2387534849015,0
MC-LC-002,65,-1,BRANCH,FLOQUET,1,1.00000000000417,0
MC-LC-002,65,-1,BRANCH,FLOQUET,2,-0.000482124727675806,0
MC-LC-002,66,-1,BRANCH,FLOQUET,0,-42.9413283679865,0
MC-LC-002,66,-1,BRANCH,FLOQUET,1,1.00000000000658,0
MC-LC-002,66,-1,BRANCH,FLOQUET,2,-0.000387357074992657,0
MC-LC-002,67,-1,BRANCH,FLOQUET,0,-45.6560034686989,0
MC-LC-002,67,-1,BRANCH,FLOQUET,1,1.00000000000878,0
MC-LC-002,67,-1,BRANCH,FLOQUET,2,-0.000312296153629003,0
MC-LC-002,68,-1,BRANCH,FLOQUET,0,-48.3588731237126,0
MC-LC-002,68,-1,BRANCH,FLOQUET,1,1.00000000001011,0
MC-LC-002,68,-1,BRANCH,FLOQUET,2,-0.000252716162465242,0
MC-LC-002,69,-1,BRANCH,FLOQUET,0,-51.0230230029015,0
MC-LC-002,69,-1,BRANCH,FLOQUET,1,1.00000000000949,0
MC-LC-002,69,-1,BRANCH,FLOQUET,2,-0.00020531884276198,0
MC-LC-002,70,-1,BRANCH,FLOQUET,0,-53.6185320502247,0
MC-LC-002,70,-1,BRANCH,FLOQUET,1,1.00000000000589,0
MC-LC-002,70,-1,BRANCH,FLOQUET,2,-0.000167525991565796,0
MC-LC-002,71,-1,BRANCH,FLOQUET,0,-56.1125321867444,0
MC-LC-002,71,-1,BRANCH,FLOQUET,1,0.999999999998318,0
MC-LC-002,71,-1,BRANCH,FLOQUET,2,-0.000137319331014887,0
MC-LC-002,72,-1,BRANCH,FLOQUET,0,-58.4693327936594,0
MC-LC-002,72,-1,BRANCH,FLOQUET,1,0.999999999986369,0
MC-LC-002,72,-1,BRANCH,FLOQUET,2,-0.000113116665072876,0
MC-LC-002,73,-1,BRANCH,FLOQUET,0,-60.6506161107891,0
MC-LC-002,73,-1,BRANCH,FLOQUET,1,0.999999999969759,0
MC-LC-002,73,-1,BRANCH,FLOQUET,2,-9.36759272922838e-05,0
MC-LC-002,74,-1,BRANCH,FLOQUET,0,-62.6157084396538,0
MC-LC-002,74,-1,BRANCH,FLOQUET,1,0.999999999950183,0
MC-LC-002,74,-1,BRANCH,FLOQUET,2,-7.80207263706282e-05,0
MC-LC-002,75,-1,BRANCH,FLOQUET,0,-64.3219304258208,0
MC-LC-002,75,-1,BRANCH,FLOQUET,1,0.999999999929704,0
MC-LC-002,75,-1,BRANCH,FLOQUET,2,-6.53824963464337e-05,0
MC-LC-002,76,-1,BRANCH,FLOQUET,0,-65.7250277274441,0
MC-LC-002,76,-1,BRANCH,FLOQUET,1,0.999999999912671,0
MC-LC-002,76,-1,BRANCH,FLOQUET,2,-5.51555062120791e-05,0
MC-LC-002,77,-1,BRANCH,FLOQUET,0,-66.7796810919887,0
MC-LC-002,77,-1,BRANCH,FLOQUET,1,0.999999999903359,0
MC-LC-002,77,-1,BRANCH,FLOQUET,2,-4.68618427448125e-05,0
MC-LC-002,78,-1,BRANCH,FLOQUET,0,-67.4400923196715,0
MC-LC-002,78,-1,BRANCH,FLOQUET,1,0.999999999908911,0
MC-LC-002,78,-1,BRANCH,FLOQUET,2,-4.01241569879976e-05,0
MC-LC-002,79,-1,BRANCH,FLOQUET,0,-67.6606398711134,0
MC-LC-002,79,-1,BRANCH,FLOQUET,1,0.99999999993525,0
MC-LC-002,79,-1,BRANCH,FLOQUET,2,-3.46444620532052e-05,0
MC-LC-002,21,0,LPC,FLOQUET,0,2.85752263992622,0
MC-LC-002,21,0,LPC,FLOQUET,1,1.0000040484068,0
MC-LC-002,21,0,LPC,FLOQUET,2,0.999999999467712,0
MC-LC-002,33,1,NS,FLOQUET,0,0.574302412218541,0.818646781393924
MC-LC-002,33,1,NS,FLOQUET,1,0.574302412218541,-0.818646781393924
MC-LC-002,33,1,NS,FLOQUET,2,0.999999999999989,0
MC-LC-002,40,2,PD,FLOQUET,0,0.999999999999995,0
MC-LC-002,40,2,PD,FLOQUET,1,-0.999991340475622,0
MC-LC-002,40,2,PD,FLOQUET,2,-0.526304902903309,0
