case_id,point,event_index,event_type,spectrum_kind,multiplier_index,real,imag
MC-EQ-002,157,-1,BRANCH,EIGENVALUE,1,0.180396543689086,0
MC-EQ-002,158,-1,BRANCH,EIGENVALUE,0,5.59500928683514,0
MC-EQ-002,158,-1,BRANCH,EIGENVALUE,1,0.17873071316485,0
MC-EQ-002,159,-1,BRANCH,EIGENVALUE,0,5.64664364637367,0
MC-EQ-002,159,-1,BRANCH,EIGENVALUE,1,0.177096353626319,0
MC-EQ-002,160,-1,BRANCH,EIGENVALUE,0,5.6982474455695,0
MC-EQ-002,160,-1,BRANCH,EIGENVALUE,1,0.175492554430489,0
MC-EQ-002,161,-1,BRANCH,EIGENVALUE,0,5.74982155928146,0
MC-EQ-002,161,-1,BRANCH,EIGENVALUE,1,0.173918440718526,0
MC-EQ-002,162,-1,BRANCH,EIGENVALUE,0,5.80136682836914,0
MC-EQ-002,162,-1,BRANCH,EIGENVALUE,1,0.172373171630851,0
MC-EQ-002,163,-1,BRANCH,EIGENVALUE,0,5.85288406136963,0
MC-EQ-002,163,-1,BRANCH,EIGENVALUE,1,0.170855938630363,0
MC-EQ-002,164,-1,BRANCH,EIGENVALUE,0,5.90437403607387,0
MC-EQ-002,164,-1,BRANCH,EIGENVALUE,1,0.169365963926118,0
MC-EQ-002,165,-1,BRANCH,EIGENVALUE,0,5.95583750100963,0
MC-EQ-002,165,-1,BRANCH,EIGENVALUE,1,0.167902498990357,0
MC-EQ-002,166,-1,BRANCH,EIGENVALUE,0,6.00727517683761,0
MC-EQ-002,166,-1,BRANCH,EIGENVALUE,1,0.166464823162375,0
MC-EQ-002,167,-1,BRANCH,EIGENVALUE,0,6.05868775766672,0
MC-EQ-002,167,-1,BRANCH,EIGENVALUE,1,0.165052242333267,0
MC-EQ-002,168,-1,BRANCH,EIGENVALUE,0,6.11007591229399,0
MC-EQ-002,168,-1,BRANCH,EIGENVALUE,1,0.163664087706,0
MC-EQ-002,169,-1,BRANCH,EIGENVALUE,0,6.16144028537421,0
MC-EQ-002,169,-1,BRANCH,EIGENVALUE,1,0.162299714625777,0
MC-EQ-002,170,-1,BRANCH,EIGENVALUE,0,6.21278149852403,0
MC-EQ-002,170,-1,BRANCH,EIGENVALUE,1,0.16095850147596,0
MC-EQ-002,171,-1,BRANCH,EIGENVALUE,0,6.26410015136472,0
MC-EQ-002,171,-1,BRANCH,EIGENVALUE,1,0.159639848635265,0
MC-EQ-002,172,-1,BRANCH,EIGENVALUE,0,6.31539682250779,0
MC-EQ-002,172,-1,BRANCH,EIGENVALUE,1,0.158343177492196,0
MC-EQ-002,173,-1,BRANCH,EIGENVALUE,0,6.36667207048693,0
MC-EQ-002,173,-1,BRANCH,EIGENVALUE,1,0.157067929513058,0
MC-EQ-002,174,-1,BRANCH,EIGENVALUE,0,6.4179264346399,0
MC-EQ-002,174,-1,BRANCH,EIGENVALUE,1,0.155813565360088,0
MC-EQ-002,175,-1,BRANCH,EIGENVALUE,0,6.46916043594344,0
MC-EQ-002,175,-1,BRANCH,EIGENVALUE,1,0.154579564056547,0
MC-EQ-002,176,-1,BRANCH,EIGENVALUE,0,6.52037457780414,0
MC-EQ-002,176,-1,BRANCH,EIGENVALUE,1,0.153365422195847,0
MC-EQ-002,177,-1,BRANCH,EIGENVALUE,0,6.57156934680803,0
MC-EQ-002,177,-1,BRANCH,EIGENVALUE,1,0.152170653191954,0
MC-EQ-002,178,-1,BRANCH,EIGENVALUE,0,6.62274521343143,0
MC-EQ-002,178,-1,BRANCH,EIGENVALUE,1,0.150994786568555,0
MC-EQ-002,179,-1,BRANCH,EIGENVALUE,0,6.67390263271536,0
MC-EQ-002,179,-1,BRANCH,EIGENVALUE,1,0.149837367284625,0
MC-EQ-002,180,-1,BRANCH,EIGENVALUE,0,6.72504204490579,0
MC-EQ-002,180,-1,BRANCH,EIGENVALUE,1,0.148697955094199,0
MC-EQ-002,181,-1,BRANCH,EIGENVALUE,0,6.77616387606167,0
MC-EQ-002,181,-1,BRANCH,EIGENVALUE,1,0.147576123938314,0
MC-EQ-002,182,-1,BRANCH,EIGENVALUE,0,6.82726853863276,0
MC-EQ-002,182,-1,BRANCH,EIGENVALUE,1,0.146471461367222,0
MC-EQ-002,183,-1,BRANCH,EIGENVALUE,0,6.87835643200888,0
MC-EQ-002,183,-1,BRANCH,EIGENVALUE,1,0.145383567991103,0
MC-EQ-002,184,-1,BRANCH,EIGENVALUE,0,6.92942794304237,0
MC-EQ-002,184,-1,BRANCH,EIGENVALUE,1,0.144312056957612,0
MC-EQ-002,185,-1,BRANCH,EIGENVALUE,0,6.98048344654524,0
MC-EQ-002,185,-1,BRANCH,EIGENVALUE,1,0.143256553454749,0
MC-EQ-002,186,-1,BRANCH,EIGENVALUE,0,7.03152330576241,0
MC-EQ-002,186,-1,BRANCH,EIGENVALUE,1,0.142216694237575,0
MC-EQ-002,187,-1,BRANCH,EIGENVALUE,0,7.08254787282253,0
MC-EQ-002,187,-1,BRANCH,EIGENVALUE,1,0.141192127177459,0
MC-EQ-002,188,-1,BRANCH,EIGENVALUE,0,7.13355748916741,0
MC-EQ-002,188,-1,BRANCH,EIGENVALUE,1,0.140182510832574,0
MC-EQ-002,189,-1,BRANCH,EIGENVALUE,0,7.1845524859615,0
MC-EQ-002,189,-1,BRANCH,EIGENVALUE,1,0.139187514038485,0
MC-EQ-002,190,-1,BRANCH,EIGENVALUE,0,7.23553318448228,0
MC-EQ-002,190,-1,BRANCH,EIGENVALUE,1,0.138206815517709,0
MC-EQ-002,191,-1,BRANCH,EIGENVALUE,0,7.28649989649277,0
MC-EQ-002,191,-1,BRANCH,EIGENVALUE,1,0.137240103507218,0
MC-EQ-002,192,-1,BRANCH,EIGENVALUE,0,7.33745292459705,0
MC-EQ-002,192,-1,BRANCH,EIGENVALUE,1,0.136287075402929,0
MC-EQ-002,193,-1,BRANCH,EIGENVALUE,0,7.38839256257973,0
MC-EQ-002,193,-1,BRANCH,EIGENVALUE,1,0.13534743742025,0
MC-EQ-002,194,-1,BRANCH,EIGENVALUE,0,7.43931909573013,0
MC-EQ-002,194,-1,BRANCH,EIGENVALUE,1,0.134420904269849,0
MC-EQ-002,195,-1,BRANCH,EIGENVALUE,0,7.49023280115215,0
MC-EQ-002,195,-1,BRANCH,EIGENVALUE,1,0.133507198847836,0
MC-EQ-002,196,-1,BRANCH,EIGENVALUE,0,7.54113394806038,0
MC-EQ-002,196,-1,BRANCH,EIGENVALUE,1,0.132606051939604,0
MC-EQ-002,197,-1,BRANCH,EIGENVALUE,0,7.59202279806335,0
MC-EQ-002,197,-1,BRANCH,EIGENVALUE,1,0.131717201936628,0
MC-EQ-002,198,-1,BRANCH,EIGENVALUE,0,7.64289960543442,0
MC-EQ-002,198,-1,BRANCH,EIGENVALUE,1,0.13084039456556,0
MC-EQ-002,199,-1,BRANCH,EIGENVALUE,0,7.69376461737102,0
MC-EQ-002,199,-1,BRANCH,EIGENVALUE,1,0.129975382628966,0
MC-EQ-002,200,-1,BRANCH,EIGENVALUE,0,7.74461807424281,0
MC-EQ-002,200,-1,BRANCH,EIGENVALUE,1,0.129121925757167,0
MC-EQ-002,201,-1,BRANCH,EIGENVALUE,0,7.7954602098294,0
MC-EQ-002,201,-1,BRANCH,EIGENVALUE,1,0.128279790170578,0
MC-EQ-002,202,-1,BRANCH,EIGENVALUE,0,7.84629125154794,0
MC-EQ-002,202,-1,BRANCH,EIGENVALUE,1,0.127448748452043,0
MC-EQ-002,203,-1,BRANCH,EIGENVALUE,0,7.89711142067129,0
MC-EQ-002,203,-1,BRANCH,EIGENVALUE,1,0.126628579328692,0
MC-EQ-002,204,-1,BRANCH,EIGENVALUE,0,7.94792093253717,0
MC-EQ-002,204,-1,BRANCH,EIGENVALUE,1,0.125819067462813,0
MC-EQ-002,205,-1,BRANCH,EIGENVALUE,0,7.99871999674865,0
MC-EQ-002,205,-1,BRANCH,EIGENVALUE,1,0.125020003251331,0
MC-EQ-002,206,-1,BRANCH,EIGENVALUE,0,8.04950881736651,0
MC-EQ-002,206,-1,BRANCH,EIGENVALUE,1,0.124231182633473,0
MC-EQ-002,207,-1,BRANCH,EIGENVALUE,0,8.10028759309377,0
MC-EQ-002,207,-1,BRANCH,EIGENVALUE,1,0.123452406906218,0
MC-EQ-002,208,-1,BRANCH,EIGENVALUE,0,8.15105651745281,0
MC-EQ-002,208,-1,BRANCH,EIGENVALUE,1,0.122683482547181,0
MC-EQ-002,209,-1,BRANCH,EIGENVALUE,0,8.20181577895544,0
MC-EQ-002,209,-1,BRANCH,EIGENVALUE,1,0.121924221044544,0
MC-EQ-002,210,-1,BRANCH,EIGENVALUE,0,8.25256556126623,0
MC-EQ-002,210,-1,BRANCH,EIGENVALUE,1,0.12117443873376,0
MC-EQ-002,211,-1,BRANCH,EIGENVALUE,0,8.30330604335934,0
MC-EQ-002,211,-1,BRANCH,EIGENVALUE,1,0.120433956640653,0
MC-EQ-002,212,-1,BRANCH,EIGENVALUE,0,8.35403739966933,0
MC-EQ-002,212,-1,BRANCH,EIGENVALUE,1,0.11970260033066,0
MC-EQ-002,213,-1,BRANCH,EIGENVALUE,0,8.40475980023605,0
MC-EQ-002,213,-1,BRANCH,EIGENVALUE,1,0.118980199763937,0
MC-EQ-002,214,-1,BRANCH,EIGENVALUE,0,8.45547341084396,0
MC-EQ-002,214,-1,BRANCH,EIGENVALUE,1,0.118266589156029,0
MC-EQ-002,215,-1,BRANCH,EIGENVALUE,0,8.50617839315613,0
MC-EQ-002,215,-1,BRANCH,EIGENVALUE,1,0.117561606843866,0
MC-EQ-002,216,-1,BRANCH,EIGENVALUE,0,8.55687490484311,0
MC-EQ-002,216,-1,BRANCH,EIGENVALUE,1,0.116865095156879,0
MC-EQ-002,217,-1,BRANCH,EIGENVALUE,0,8.60756309970703,0
MC-EQ-002,217,-1,BRANCH,EIGENVALUE,1,0.116176900292958,0
MC-EQ-002,218,-1,BRANCH,EIGENVALUE,0,8.65824312780093,0
MC-EQ-002,218,-1,BRANCH,EIGENVALUE,1,0.115496872199058,0
MC-EQ-002,219,-1,BRANCH,EIGENVALUE,0,8.70891513554372,0
MC-EQ-002,219,-1,BRANCH,EIGENVALUE,1,0.114824864456274,0
MC-EQ-002,220,-1,BRANCH,EIGENVALUE,0,8.75957926583086,0
MC-EQ-002,220,-1,BRANCH,EIGENVALUE,1,0.114160734169136,0
MC-EQ-002,221,-1,BRANCH,EIGENVALUE,0,8.81023565814099,0
MC-EQ-002,221,-1,BRANCH,EIGENVALUE,1,0.113504341859002,0
MC-EQ-002,222,-1,BRANCH,EIGENVALUE,0,8.86088444863868,0
MC-EQ-002,222,-1,BRANCH,EIGENVALUE,1,0.112855551361314,0
MC-EQ-002,223,-1,BRANCH,EIGENVALUE,0,8.91152577027339,0
MC-EQ-002,223,-1,BRANCH,EIGENVALUE,1,0.112214229726604,0
MC-EQ-002,224,-1,BRANCH,EIGENVALUE,0,8.96215975287494,0
MC-EQ-002,224,-1,BRANCH,EIGENVALUE,1,0.111580247125055,0
MC-EQ-002,225,-1,BRANCH,EIGENVALUE,0,9.01278652324552,0
MC-EQ-002,225,-1,BRANCH,EIGENVALUE,1,0.110953476754478,0
MC-EQ-002,226,-1,BRANCH,EIGENVALUE,0,9.06340620524843,0
MC-EQ-002,226,-1,BRANCH,EIGENVALUE,1,0.110333794751572,0
MC-EQ-002,227,-1,BRANCH,EIGENVALUE,0,9.1140189198937,0
MC-EQ-002,227,-1,BRANCH,EIGENVALUE,1,0.109721080106301,0
MC-EQ-002,228,-1,BRANCH,EIGENVALUE,0,9.1646247854207,0
MC-EQ-002,228,-1,BRANCH,EIGENVALUE,1,0.109115214579305,0
MC-EQ-002,229,-1,BRANCH,EIGENVALUE,0,9.21522391737783,0
MC-EQ-002,229,-1,BRANCH,EIGENVALUE,1,0.108516082622174,0
MC-EQ-002,230,-1,BRANCH,EIGENVALUE,0,9.26581642869951,0
MC-EQ-002,230,-1,BRANCH,EIGENVALUE,1,0.107923571300489,0
MC-EQ-002,231,-1,BRANCH,EIGENVALUE,0,9.31640242978047,0
MC-EQ-002,231,-1,BRANCH,EIGENVALUE,1,0.107337570219535,0
MC-EQ-002,232,-1,BRANCH,EIGENVALUE,0,9.36698202854748,0
MC-EQ-002,232,-1,BRANCH,EIGENVALUE,1,0.106757971452527,0
MC-EQ-002,233,-1,BRANCH,EIGENVALUE,0,9.41755533052869,0
MC-EQ-002,233,-1,BRANCH,EIGENVALUE,1,0.106184669471315,0
MC-EQ-002,234,-1,BRANCH,EIGENVALUE,0,9.4681224389206,0
MC-EQ-002,234,-1,BRANCH,EIGENVALUE,1,0.105617561079407,0
MC-EQ-002,235,-1,BRANCH,EIGENVALUE,0,9.51868345465274,0
MC-EQ-002,235,-1,BRANCH,EIGENVALUE,1,0.105056545347267,0
MC-EQ-002,236,-1,BRANCH,EIGENVALUE,0,9.56923847645025,0
MC-EQ-002,236,-1,BRANCH,EIGENVALUE,1,0.104501523549756,0
MC-EQ-002,237,-1,BRANCH,EIGENVALUE,0,9.61978760089433,0
MC-EQ-002,237,-1,BRANCH,EIGENVALUE,1,0.103952399105676,0
MC-EQ-002,238,-1,BRANCH,EIGENVALUE,0,9.67033092248072,0
MC-EQ-002,238,-1,BRANCH,EIGENVALUE,1,0.103409077519292,0
MC-EQ-002,239,-1,BRANCH,EIGENVALUE,0,9.72086853367622,0
MC-EQ-002,239,-1,BRANCH,EIGENVALUE,1,0.102871466323784,0
MC-EQ-002,240,-1,BRANCH,EIGENVALUE,0,9.77140052497345,0
MC-EQ-002,240,-1,BRANCH,EIGENVALUE,1,0.102339475026556,0
MC-EQ-002,241,-1,BRANCH,EIGENVALUE,0,9.8219269849437,0
MC-EQ-002,241,-1,BRANCH,EIGENVALUE,1,0.101813015056305,0
MC-EQ-002,242,-1,BRANCH,EIGENVALUE,0,9.87244800028821,0
MC-EQ-002,242,-1,BRANCH,EIGENVALUE,1,0.101291999711805,0
MC-EQ-002,243,-1,BRANCH,EIGENVALUE,0,9.92296365588767,0
MC-EQ-002,243,-1,BRANCH,EIGENVALUE,1,0.100776344112342,0
MC-EQ-002,244,-1,BRANCH,EIGENVALUE,0,9.97347403485029,0
MC-EQ-002,244,-1,BRANCH,EIGENVALUE,1,0.100265965149726,0
MC-EQ-002,245,-1,BRANCH,EIGENVALUE,0,10.0239792185582,0
MC-EQ-002,245,-1,BRANCH,EIGENVALUE,1,0.0997607814418267,0
MC-EQ-002,246,-1,BRANCH,EIGENVALUE,0,10.0744792867124,0
MC-EQ-002,246,-1,BRANCH,EIGENVALUE,1,0.0992607132875776,0
MC-EQ-002,247,-1,BRANCH,EIGENVALUE,0,10.1249743173766,0
MC-EQ-002,247,-1,BRANCH,EIGENVALUE,1,0.0987656826233909,0
MC-EQ-002,248,-1,BRANCH,EIGENVALUE,0,10.1754643870191,0
MC-EQ-002,248,-1,BRANCH,EIGENVALUE,1,0.0982756129809381,0
MC-EQ-002,249,-1,BRANCH,EIGENVALUE,0,10.2259495705538,0
MC-EQ-002,249,-1,BRANCH,EIGENVALUE,1,0.0977904294462348,0
MC-EQ-002,250,-1,BRANCH,EIGENVALUE,0,10.27642994138,0
MC-EQ-002,250,-1,BRANCH,EIGENVALUE,1,0.0973100586199998,0
MC-EQ-002,251,-1,BRANCH,EIGENVALUE,0,10.3269055714208,0
MC-EQ-002,251,-1,BRANCH,EIGENVALUE,1,0.0968344285792107,0
MC-EQ-002,252,-1,BRANCH,EIGENVALUE,0,10.3773765311602,0
MC-EQ-002,252,-1,BRANCH,EIGENVALUE,1,0.0963634688398649,0
MC-EQ-002,253,-1,BRANCH,EIGENVALUE,0,10.4278428896792,0
MC-EQ-002,253,-1,BRANCH,EIGENVALUE,1,0.0958971103208448,0
MC-EQ-002,254,-1,BRANCH,EIGENVALUE,0,10.4783047146911,0
MC-EQ-002,254,-1,BRANCH,EIGENVALUE,1,0.0954352853088878,0
MC-EQ-002,255,-1,BRANCH,EIGENVALUE,0,10.5287620725754,0
MC-EQ-002,255,-1,BRANCH,EIGENVALUE,1,0.0949779274246048,0
MC-EQ-002,256,-1,BRANCH,EIGENVALUE,0,10.5792150284105,0
MC-EQ-002,256,-1,BRANCH,EIGENVALUE,1,0.0945249715895269,0
MC-EQ-002,257,-1,BRANCH,EIGENVALUE,0,10.6296636460059,0
MC-EQ-002,257,-1,BRANCH,EIGENVALUE,1,0.0940763539941116,0
MC-EQ-002,258,-1,BRANCH,EIGENVALUE,0,10.6801079879333,0
MC-EQ-002,258,-1,BRANCH,EIGENVALUE,1,0.0936320120667169,0
MC-EQ-002,259,-1,BRANCH,EIGENVALUE,0,10.7305481155566,0
MC-EQ-002,259,-1,BRANCH,EIGENVALUE,1,0.0931918844434669,0
MC-EQ-002,260,-1,BRANCH,EIGENVALUE,0,10.780984089061,0
MC-EQ-002,260,-1,BRANCH,EIGENVALUE,1,0.0927559109390259,0
MC-EQ-002,261,-1,BRANCH,EIGENVALUE,0,10.8314159674818,0
MC-EQ-002,261,-1,BRANCH,EIGENVALUE,1,0.0923240325182064,0
MC-EQ-002,262,-1,BRANCH,EIGENVALUE,0,10.8818438087316,0
MC-EQ-002,262,-1,BRANCH,EIGENVALUE,1,0.0918961912683951,0
MC-EQ-002,263,-1,BRANCH,EIGENVALUE,0,10.9322676696272,0
MC-EQ-002,263,-1,BRANCH,EIGENVALUE,1,0.0914723303727989,0
MC-EQ-002,264,-1,BRANCH,EIGENVALUE,0,10.9826876059156,0
MC-EQ-002,264,-1,BRANCH,EIGENVALUE,1,0.0910523940844286,0
MC-EQ-002,265,-1,BRANCH,EIGENVALUE,0,11.0331036722992,0
MC-EQ-002,265,-1,BRANCH,EIGENVALUE,1,0.0906363277008531,0
MC-EQ-002,266,-1,BRANCH,EIGENVALUE,0,11.0835159224604,0
MC-EQ-002,266,-1,BRANCH,EIGENVALUE,1,0.0902240775396486,0
MC-EQ-002,267,-1,BRANCH,EIGENVALUE,0,11.1339244090855,0
MC-EQ-002,267,-1,BRANCH,EIGENVALUE,1,0.0898155909145544,0
MC-EQ-002,268,-1,BRANCH,EIGENVALUE,0,11.1843291838877,0
MC-EQ-002,268,-1,BRANCH,EIGENVALUE,1,0.0894108161122986,0
MC-EQ-002,269,-1,BRANCH,EIGENVALUE,0,11.23473029763,0
MC-EQ-002,269,-1,BRANCH,EIGENVALUE,1,0.0890097023700651,0
MC-EQ-002,270,-1,BRANCH,EIGENVALUE,0,11.2851278001464,0
MC-EQ-002,270,-1,BRANCH,EIGENVALUE,1,0.0886121998535998,0
MC-EQ-002,271,-1,BRANCH,EIGENVALUE,0,11.3355217403641,0
MC-EQ-002,271,-1,BRANCH,EIGENVALUE,1,0.0882182596359158,0
MC-EQ-002,272,-1,BRANCH,EIGENVALUE,0,11.3859121663235,0
MC-EQ-002,272,-1,BRANCH,EIGENVALUE,1,0.087827833676581,0
MC-EQ-002,273,-1,BRANCH,EIGENVALUE,0,11.4362991251984,0
MC-EQ-002,273,-1,BRANCH,EIGENVALUE,1,0.0874408748015902,0
MC-EQ-002,274,-1,BRANCH,EIGENVALUE,0,11.4866826633163,0
MC-EQ-002,274,-1,BRANCH,EIGENVALUE,1,0.0870573366837739,0
MC-EQ-002,275,-1,BRANCH,EIGENVALUE,0,11.5370628261763,0
MC-EQ-002,275,-1,BRANCH,EIGENVALUE,1,0.0866771738237482,0
MC-EQ-002,276,-1,BRANCH,EIGENVALUE,0,11.5874396584687,0
MC-EQ-002,276,-1,BRANCH,EIGENVALUE,1,0.0863003415313717,0
MC-EQ-002,277,-1,BRANCH,EIGENVALUE,0,11.6378132040923,0
MC-EQ-002,277,-1,BRANCH,EIGENVALUE,1,0.085926795907703,0
MC-EQ-002,278,-1,BRANCH,EIGENVALUE,0,11.6881835061726,0
MC-EQ-002,278,-1,BRANCH,EIGENVALUE,1,0.085556493827454,0
MC-EQ-002,279,-1,BRANCH,EIGENVALUE,0,11.7385506070781,0
MC-EQ-002,279,-1,BRANCH,EIGENVALUE,1,0.085189392921901,0
MC-EQ-002,280,-1,BRANCH,EIGENVALUE,0,11.7889145484378,0
MC-EQ-002,280,-1,BRANCH,EIGENVALUE,1,0.0848254515622493,0
MC-EQ-002,281,-1,BRANCH,EIGENVALUE,0,11.8392753711566,0
MC-EQ-002,281,-1,BRANCH,EIGENVALUE,1,0.0844646288434383,0
MC-EQ-002,282,-1,BRANCH,EIGENVALUE,0,11.8896331154317,0
MC-EQ-002,282,-1,BRANCH,EIGENVALUE,1,0.0841068845683814,0
MC-EQ-002,283,-1,BRANCH,EIGENVALUE,0,11.9399878207674,0
MC-EQ-002,283,-1,BRANCH,EIGENVALUE,1,0.0837521792326026,0
MC-EQ-002,284,-1,BRANCH,EIGENVALUE,0,11.9903395259907,0
MC-EQ-002,284,-1,BRANCH,EIGENVALUE,1,0.0834004740092915,0
MC-EQ-002,285,-1,BRANCH,EIGENVALUE,0,12.0406882692653,0
MC-EQ-002,285,-1,BRANCH,EIGENVALUE,1,0.0830517307347414,0
MC-EQ-002,286,-1,BRANCH,EIGENVALUE,0,12.0910340881059,0
MC-EQ-002,286,-1,BRANCH,EIGENVALUE,1,0.0827059118941467,0
MC-EQ-002,287,-1,BRANCH,EIGENVALUE,0,12.1413770193923,0
MC-EQ-002,287,-1,BRANCH,EIGENVALUE,1,0.0823629806077832,0
MC-EQ-002,288,-1,BRANCH,EIGENVALUE,0,12.1917170993825,0
MC-EQ-002,288,-1,BRANCH,EIGENVALUE,1,0.0820229006175559,0
MC-EQ-002,289,-1,BRANCH,EIGENVALUE,0,12.2420543637262,0
MC-EQ-002,289,-1,BRANCH,EIGENVALUE,1,0.0816856362738463,0
MC-EQ-002,290,-1,BRANCH,EIGENVALUE,0,12.2923888474773,0
MC-EQ-002,290,-1,BRANCH,EIGENVALUE,1,0.0813511525227426,0
MC-EQ-002,291,-1,BRANCH,EIGENVALUE,0,12.3427205851065,0
MC-EQ-002,291,-1,BRANCH,EIGENVALUE,1,0.0810194148935572,0
MC-EQ-002,292,-1,BRANCH,EIGENVALUE,0,12.3930496105134,0
MC-EQ-002,292,-1,BRANCH,EIGENVALUE,1,0.0806903894866728,0
MC-EQ-002,293,-1,BRANCH,EIGENVALUE,0,12.4433759570383,0
MC-EQ-002,293,-1,BRANCH,EIGENVALUE,1,0.0803640429616976,0
MC-EQ-002,294,-1,BRANCH,EIGENVALUE,0,12.4936996574741,0
MC-EQ-002,294,-1,BRANCH,EIGENVALUE,1,0.0800403425259049,0
MC-EQ-002,295,-1,BRANCH,EIGENVALUE,0,12.5440207440771,0
MC-EQ-002,295,-1,BRANCH,EIGENVALUE,1,0.07971925592296,0
MC-EQ-002,296,-1,BRANCH,EIGENVALUE,0,12.5943392485781,0
MC-EQ-002,296,-1,BRANCH,EIGENVALUE,1,0.0794007514219466,0
MC-EQ-002,297,-1,BRANCH,EIGENVALUE,0,12.6446552021934,0
MC-EQ-002,297,-1,BRANCH,EIGENVALUE,1,0.0790847978066296,0
MC-EQ-002,298,-1,BRANCH,EIGENVALUE,0,12.694968635635,0
MC-EQ-002,298,-1,BRANCH,EIGENVALUE,1,0.0787713643650108,0
MC-EQ-002,299,-1,BRANCH,EIGENVALUE,0,12.7452795791209,0
MC-EQ-002,299,-1,BRANCH,EIGENVALUE,1,0.0784604208791286,0
MC-EQ-002,42,0,H,EIGENVALUE,0,0,-1
MC-EQ-002,42,0,H,EIGENVALUE,1,0,1
